adm_region,adm_provincia,adm_comuna,adm_local,EDUARDO ANTONIO ARTES BRICHETTI,EVELYN MATTHEI FORNET,FRANCO PARISI FERNANDEZ,HAROLD MAYNE-NICHOLLS SECUL,JEANNETTE JARA ROMAN,JOHANNES KAISER BARENTS-VON HOHENHAGEN,JOSE ANTONIO KAST RIST,MARCO ANTONIO ENRIQUEZ-OMINAMI GUMUCIO,validamente_emitidos,votos_nulos,votos_blancos,total_votacion
DEL BIOBIO,CONCEPCION,TALCAHUANO,COLEGIO ARTURO PRAT CHACON,13,229,363,26,307,557,766,9,2270,67,15,2352
DEL BIOBIO,CONCEPCION,TALCAHUANO,COLEGIO BASICO LOS LOBOS,14,182,1274,23,548,329,617,45,3032,113,28,3173
DEL BIOBIO,CONCEPCION,TALCAHUANO,COLEGIO BASICO NUEVA LOS LOBOS,16,268,1854,48,940,501,891,75,4593,136,63,4792
DEL BIOBIO,CONCEPCION,TALCAHUANO,COLEGIO BASICO SAN VICENTE,25,330,990,38,891,538,772,49,3633,166,51,3850
DEL BIOBIO,CONCEPCION,TALCAHUANO,COLEGIO ESPIRITU SANTO,21,384,398,44,1052,502,689,40,3130,57,15,3202
DEL BIOBIO,CONCEPCION,TALCAHUANO,COLEGIO ETCHEGOYEN TALCAHUANO SEDE BRISAS DEL SOL,19,619,367,87,724,419,1029,20,3284,38,12,3334
DEL BIOBIO,CONCEPCION,TALCAHUANO,COLEGIO HUACHIPATO,22,350,658,45,1074,432,771,43,3395,99,27,3521
DEL BIOBIO,CONCEPCION,TALCAHUANO,COLEGIO LOS CONDORES,32,582,651,72,1223,697,942,29,4228,121,29,4378
DEL BIOBIO,CONCEPCION,TALCAHUANO,COLEGIO MIXTO INMACULADA CONCEPCION,17,260,471,33,565,435,547,12,2340,87,20,2447
DEL BIOBIO,CONCEPCION,TALCAHUANO,COLEGIO REMODELACION SIMONS,29,435,880,78,900,522,773,35,3652,140,22,3814
DEL BIOBIO,CONCEPCION,TALCAHUANO,COLEGIO SANTA BERNARDITA,28,281,312,32,744,354,487,25,2263,40,24,2327
DEL BIOBIO,CONCEPCION,TALCAHUANO,ESCUELA ARTURO PRAT CHACON,33,379,1418,45,1224,614,1161,62,4936,178,61,5175
DEL BIOBIO,CONCEPCION,TALCAHUANO,ESCUELA BASICA BUENA VISTA-ZAROR,15,140,356,16,306,198,292,16,1339,46,15,1400
DEL BIOBIO,CONCEPCION,TALCAHUANO,ESCUELA BASICA CERRO SAN FRANCISCO,43,282,1634,42,802,555,1057,67,4482,187,57,4726
DEL BIOBIO,CONCEPCION,TALCAHUANO,ESCUELA BASICA CRUZ DEL SUR,29,590,534,77,1162,677,1028,35,4132,112,22,4266
DEL BIOBIO,CONCEPCION,TALCAHUANO,ESCUELA BASICA LA DAMA BLANCA,16,286,726,25,578,455,632,32,2750,121,29,2900
DEL BIOBIO,CONCEPCION,TALCAHUANO,ESCUELA BASICA LAS HIGUERAS,24,357,844,45,998,474,697,49,3488,101,27,3616
DEL BIOBIO,CONCEPCION,TALCAHUANO,ESCUELA BASICA PENINSULA DE TUMBES,13,117,426,12,212,222,410,20,1432,37,31,1500
DEL BIOBIO,CONCEPCION,TALCAHUANO,ESCUELA DIEGO PORTALES D 475,25,211,946,22,676,363,694,46,2983,71,33,3087
DEL BIOBIO,CONCEPCION,TALCAHUANO,ESCUELA SANTA CLARA,7,159,461,16,384,253,338,10,1628,37,29,1694
DEL BIOBIO,CONCEPCION,TALCAHUANO,ESCUELA SANTA LEONOR,31,530,886,58,1206,624,1063,69,4467,143,49,4659
DEL BIOBIO,CONCEPCION,TALCAHUANO,ESCUELA VILLA CENTINELA SUR,20,181,1556,31,679,411,707,64,3649,145,28,3822
DEL BIOBIO,CONCEPCION,TALCAHUANO,ESCUELA VILLA INDEPENDENCIA,44,1025,1124,142,1903,1271,1876,67,7452,190,37,7679
DEL BIOBIO,CONCEPCION,TALCAHUANO,LICEO ALMIRANTE PEDRO ESPINA RITCHIE,21,284,896,35,567,747,1436,23,4009,86,24,4119
DEL BIOBIO,CONCEPCION,TALCAHUANO,LICEO COMERCIAL PROFESOR SERGIO MORAGA ARCIL,48,500,1028,57,1213,664,1030,48,4588,115,41,4744
DEL BIOBIO,CONCEPCION,TALCAHUANO,LICEO INDUSTRIAL JUAN ANTONIO RIOS,22,376,354,51,808,415,571,26,2623,62,16,2701
DEL BIOBIO,CONCEPCION,TALCAHUANO,LICEO LA ASUNCION,39,530,2082,73,1665,745,1121,84,6339,261,83,6683
DEL BIOBIO,CONCEPCION,TALCAHUANO,LICEO POLIVALENTE LAS SALINAS,52,533,1185,93,1460,736,1209,42,5310,138,39,5487
DEL BIOBIO,CONCEPCION,TALCAHUANO,LICEO TECNICO DE TALCAHUANO,15,321,552,35,624,455,595,40,2637,106,29,2772
DEL BIOBIO,CONCEPCION,TOME,CENTRO EDUCACIONAL BICENTENARIO ALTOS DE TOME,40,425,1394,54,1440,642,1368,59,5422,143,46,5611
DEL BIOBIO,CONCEPCION,TOME,COLEGIO PARTICULAR MARGARITA NASEAU,32,421,893,53,1179,672,1076,48,4374,118,52,4544
DEL BIOBIO,CONCEPCION,TOME,ESCUELA BASICA ARTURO PRAT,22,232,598,22,824,403,663,33,2797,77,23,2897
DEL BIOBIO,CONCEPCION,TOME,ESCUELA BASICA BELLAVISTA,32,379,717,43,1127,535,918,42,3793,112,56,3961
DEL BIOBIO,CONCEPCION,TOME,ESCUELA BASICA CALETA DEL MEDIO,8,135,279,8,237,162,266,15,1110,23,18,1151
DEL BIOBIO,CONCEPCION,TOME,ESCUELA BASICA COCHOLGUE F-426,8,135,553,26,423,306,635,20,2106,51,25,2182
DEL BIOBIO,CONCEPCION,TOME,ESCUELA BASICA DICHATO,21,350,1264,29,791,597,1045,52,4149,137,69,4355
DEL BIOBIO,CONCEPCION,TOME,ESCUELA BASICA PUNTA DE PARRA,8,89,340,8,209,195,349,20,1218,21,27,1266
DEL BIOBIO,CONCEPCION,TOME,ESCUELA BASICA RAFAEL,9,224,722,20,414,399,1045,32,2865,100,51,3016
DEL BIOBIO,CONCEPCION,TOME,LICEO BICENTENARIO DE EXCELENCIA INDUSTRIAL DE TOME,29,348,943,49,1204,586,1087,55,4301,119,40,4460
DEL BIOBIO,CONCEPCION,TOME,LICEO REPUBLICA DEL ECUADOR,36,454,1024,40,1319,670,1179,43,4765,123,64,4952
DEL BIOBIO,CONCEPCION,TOME,LICEO VICENTE ALBERTO PALACIOS VALDES,46,595,1402,63,1784,943,1610,73,6516,213,72,6801
